latitude,longitude,elevation
52.875037,-118.080716,1058.6
52.875037,-118.080716,1058.6
52.875037,-118.080716,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875026,-118.080709,1058.6
52.875042,-118.080725,1058.6
52.875037,-118.080729,1058.6
52.875035,-118.080712,1058.6
52.875034,-118.08071,1058.6
52.875039,-118.080715,1058.6
52.875047,-118.080718,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.875049,-118.080707,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.87505,-118.080724,1058.6
52.875055,-118.080728,1058.6
52.875056,-118.080734,1058.6
52.875047,-118.080728,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875052,-118.080723,1058.6
52.875047,-118.080708,1058.6
52.875055,-118.080718,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.875049,-118.080709,1058.6
52.87504,-118.080752,1058.6
52.875039,-118.080744,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875047,-118.080743,1058.6
52.875055,-118.080746,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.875054,-118.080741,1058.6
52.87503,-118.080743,1058.6
52.875032,-118.080743,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080742,1058.6
52.875032,-118.080758,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875032,-118.080757,1058.6
52.875026,-118.080775,1058.6
52.875026,-118.080773,1058.6
52.875026,-118.080773,1058.6
52.875027,-118.080773,1058.6
52.875027,-118.080773,1058.6
52.875027,-118.080772,1058.6
52.875027,-118.080772,1058.6
52.875028,-118.080772,1058.6
52.875028,-118.080771,1058.6
52.875028,-118.080771,1058.6
52.875028,-118.080771,1058.6
52.875029,-118.08077,1058.6
52.875029,-118.08077,1058.6
52.875029,-118.08077,1058.6
52.875029,-118.080769,1058.6
52.87503,-118.080769,1058.6
52.87503,-118.080769,1058.6
52.87503,-118.080768,1058.6
52.87503,-118.080768,1058.6
52.87503,-118.080768,1058.6
52.875031,-118.080767,1058.6
52.875031,-118.080767,1058.6
52.875031,-118.080767,1058.6
52.875031,-118.080767,1058.6
52.875032,-118.080766,1058.6
52.875032,-118.080766,1058.6
52.875032,-118.080766,1058.6
52.875032,-118.080765,1058.6
52.875033,-118.080765,1058.6
52.875033,-118.080765,1058.6
52.875033,-118.080764,1058.6
52.875033,-118.080764,1058.6
52.875034,-118.080764,1058.6
52.875034,-118.080763,1058.6
52.875034,-118.080763,1058.6
52.875034,-118.080763,1058.6
52.875035,-118.080762,1058.6
52.875035,-118.080762,1058.6
52.875035,-118.080762,1058.6
52.875035,-118.080761,1058.6
52.875035,-118.080761,1058.6
52.875036,-118.080761,1058.6
52.875036,-118.080761,1058.6
52.875036,-118.08076,1058.6
52.875036,-118.08076,1058.6
52.875037,-118.08076,1058.6
52.875037,-118.080759,1058.6
52.875037,-118.080759,1058.6
52.875037,-118.080759,1058.6
52.875038,-118.080758,1058.6
52.875038,-118.080758,1058.6
52.875038,-118.080758,1058.6
52.875038,-118.080757,1058.6
52.875039,-118.080757,1058.6
52.875039,-118.080757,1058.6
52.875039,-118.080756,1058.6
52.875039,-118.080756,1058.6
52.87504,-118.080756,1058.6
52.87504,-118.080755,1058.6
52.87504,-118.080755,1058.6
52.87504,-118.080755,1058.6
52.87504,-118.080755,1058.6
52.875041,-118.080754,1058.6
52.875041,-118.080754,1058.6
52.875041,-118.080754,1058.6
52.875041,-118.080753,1058.6
52.875042,-118.080753,1058.6
52.875042,-118.080753,1058.6
52.875042,-118.080752,1058.6
52.875042,-118.080752,1058.6
52.875043,-118.080752,1058.6
52.875043,-118.080751,1058.6
52.875043,-118.080751,1058.6
52.875043,-118.080751,1058.6
52.875044,-118.08075,1058.6
52.875044,-118.08075,1058.6
52.875044,-118.08075,1058.6
52.875044,-118.080749,1058.6
52.875045,-118.080749,1058.6
52.875045,-118.080749,1058.6
52.875045,-118.080749,1058.6
52.875045,-118.080748,1058.6
52.875045,-118.080748,1058.6
52.875046,-118.080748,1058.6
52.875046,-118.080747,1058.6
52.875046,-118.080747,1058.6
52.875046,-118.080747,1058.6
52.875047,-118.080746,1058.6
52.875047,-118.080746,1058.6
52.875047,-118.080746,1058.6
52.875047,-118.080745,1058.6
52.875048,-118.080745,1058.6
52.875048,-118.080745,1058.6
52.875048,-118.080744,1058.6
52.875048,-118.080744,1058.6
52.875049,-118.080744,1058.6
52.875049,-118.080743,1058.6
52.875049,-118.080743,1058.6
52.875049,-118.080743,1058.6
52.87505,-118.080743,1058.6
52.87505,-118.080742,1058.6
52.87505,-118.080742,1058.6
52.87505,-118.080742,1058.6
52.875051,-118.080741,1058.6
52.875051,-118.080741,1058.6
52.875051,-118.080741,1058.6
52.875051,-118.08074,1058.6
52.875051,-118.08074,1058.6
52.875052,-118.08074,1058.6
52.875052,-118.080739,1058.6
52.875052,-118.080739,1058.6
52.875052,-118.080739,1058.6
52.875053,-118.080738,1058.6
52.875053,-118.080738,1058.6
52.875053,-118.080738,1058.6
52.875053,-118.080737,1058.6
52.875054,-118.080737,1058.6
52.875054,-118.080737,1058.6
52.875054,-118.080736,1058.6
52.875054,-118.080736,1058.6
52.875055,-118.080736,1058.6
52.875055,-118.080736,1058.6
52.875055,-118.080735,1058.6
52.875055,-118.080735,1058.6
52.875067,-118.08074,1058.6
52.875022,-118.080725,1058.7
52.875019,-118.080747,1058.7
52.875019,-118.080754,1058.7
52.875026,-118.08078,1058.7
52.875028,-118.080797,1058.7
52.875041,-118.08076,1058.7
52.875046,-118.080759,1058.7
52.875053,-118.080758,1058.7
52.87506,-118.080756,1058.7
52.875065,-118.080753,1058.7
52.875071,-118.080751,1058.7
52.87508,-118.080746,1058.7
52.875088,-118.080741,1058.7
52.875093,-118.080736,1058.7
52.875098,-118.08073,1058.7
52.875101,-118.080724,1058.7
52.875105,-118.080715,1058.7
52.87511,-118.080706,1058.7
52.875118,-118.080698,1058.7
52.875125,-118.080692,1058.7
52.87513,-118.080689,1058.7
52.875138,-118.080684,1058.7
52.875147,-118.080679,1058.7
52.875161,-118.080671,1058.7
52.87516,-118.080665,1058.7
52.875164,-118.080655,1058.7
52.875171,-118.080645,1058.7
52.87518,-118.080632,1058.7
52.875187,-118.080624,1058.7
52.875199,-118.080606,1058.7
52.875204,-118.080616,1058.7
52.87521,-118.080621,1058.7
52.875227,-118.080607,1058.7
52.875228,-118.080601,1058.7
52.875235,-118.08059,1058.7
52.875245,-118.080562,1058.7
52.875261,-118.080585,1058.7
52.875261,-118.080564,1058.7
52.87526,-118.080541,1058.7
52.87527,-118.080541,1058.7
52.875276,-118.080529,1058.7
52.875286,-118.080529,1058.7
52.875291,-118.080522,1058.7
52.875296,-118.080521,1058.7
52.875301,-118.08052,1058.7
52.875305,-118.080518,1058.7
52.87531,-118.080517,1058.7
52.875315,-118.080516,1058.7
52.87532,-118.080515,1058.7
52.875325,-118.080514,1058.7
52.875337,-118.080517,1058.7
52.875345,-118.080514,1058.7
52.875353,-118.080511,1058.7
52.875361,-118.080508,1058.7
52.875373,-118.08051,1058.7
52.875378,-118.080517,1058.7
52.875383,-118.080524,1058.7
52.875389,-118.080531,1058.7
52.875394,-118.080538,1058.7
52.875401,-118.080524,1058.7
52.875414,-118.080546,1058.7
52.875421,-118.080535,1058.7
52.875427,-118.080518,1058.7
52.875441,-118.080499,1058.7
52.875448,-118.080495,1058.7
52.875456,-118.080498,1058.7
52.875451,-118.080485,1058.7
52.875453,-118.080491,1058.7
52.87545,-118.080494,1058.7
52.875448,-118.080511,1058.7
52.875447,-118.080512,1058.7
52.875436,-118.080517,1058.7
52.875433,-118.08051,1058.7
52.875456,-118.080449,1058.7
52.875459,-118.080438,1058.7
52.875466,-118.08044,1058.7
52.875467,-118.080457,1058.7
52.875473,-118.080466,1058.7
52.875481,-118.080464,1058.7
52.875482,-118.080456,1058.7
52.87549,-118.080465,1058.7
52.875491,-118.080451,1058.7
52.875497,-118.080433,1058.7
52.875497,-118.080439,1058.7
52.875507,-118.080418,1058.7
52.875507,-118.080417,1058.7
52.875504,-118.080431,1058.7
52.875501,-118.080445,1058.7
52.8755,-118.080439,1058.7
52.875495,-118.080471,1058.7
52.8755,-118.080462,1058.7
52.875498,-118.080455,1058.7
52.875508,-118.080449,1058.7
52.875506,-118.080446,1058.7
52.87551,-118.080454,1058.7
52.87551,-118.080445,1058.7
52.875504,-118.080438,1058.7
52.875489,-118.080463,1058.7
52.875475,-118.080492,1058.7
52.875479,-118.080485,1058.7
52.875472,-118.080507,1058.7
52.875479,-118.080511,1058.7
52.875482,-118.080498,1058.7
52.875485,-118.080485,1058.7
52.875488,-118.080473,1058.7
52.875491,-118.08046,1058.7
52.875494,-118.080447,1058.7
52.875508,-118.08045,1058.7
52.875516,-118.080446,1058.6
52.87552,-118.080437,1058.6
52.875526,-118.08043,1058.6
52.875533,-118.080426,1058.6
52.875545,-118.080424,1058.6
52.875549,-118.080421,1058.6
52.875556,-118.080408,1058.6
52.875565,-118.080415,1058.6
52.87557,-118.080413,1058.6
52.875573,-118.080412,1058.6
52.87558,-118.080425,1058.6
52.875587,-118.08043,1058.6
52.875603,-118.080425,1058.6
52.875607,-118.080428,1058.6
52.875615,-118.080423,1058.6
52.875631,-118.080423,1058.6
52.875637,-118.080415,1058.6
52.875643,-118.080407,1058.6
52.875648,-118.080399,1058.6
52.87566,-118.080411,1058.6
52.875671,-118.080412,1058.6
52.875679,-118.080419,1058.6
52.875682,-118.080398,1058.6
52.87569,-118.080389,1058.6
52.875702,-118.080391,1058.6
52.875703,-118.08039,1058.6
52.875708,-118.080381,1058.6
52.875718,-118.080378,1058.6
52.87572,-118.080387,1058.6
52.875726,-118.080369,1058.6
52.875743,-118.080365,1058.6
52.875749,-118.080359,1058.6
52.875755,-118.080354,1058.6
52.875761,-118.080348,1058.6
52.875769,-118.080334,1058.6
52.875773,-118.080314,1058.6
52.875784,-118.080306,1058.6
52.875784,-118.080325,1058.6
52.875784,-118.080303,1058.6
52.875797,-118.08031,1058.6
52.875802,-118.08032,1058.6
52.875815,-118.080305,1058.6
52.875836,-118.080283,1058.6
52.87584,-118.08027,1058.6
52.875845,-118.080258,1058.6
52.875852,-118.080257,1058.6
52.875861,-118.080252,1058.6
52.875871,-118.08025,1058.6
52.875872,-118.080231,1058.6
52.87588,-118.080235,1058.6
52.875891,-118.080241,1058.6
52.875902,-118.080238,1058.6
52.875909,-118.080239,1058.6
52.87591,-118.08027,1058.6
52.875922,-118.080281,1058.7
52.875929,-118.080277,1058.7
52.875936,-118.08027,1058.7
52.875953,-118.080269,1058.7
52.87595,-118.080289,1058.7
52.875958,-118.080285,1058.7
52.875965,-118.080278,1058.7
52.875974,-118.080273,1058.7
52.875983,-118.080286,1058.7
52.875988,-118.080288,1058.7
52.875992,-118.080285,1058.7
52.875993,-118.080277,1058.7
52.876004,-118.080282,1058.7
52.87601,-118.080272,1058.7
52.876013,-118.080288,1058.7
52.876018,-118.080279,1058.7
52.87603,-118.080278,1058.7
52.876037,-118.080276,1058.7
52.876047,-118.080244,1058.7
52.876051,-118.080265,1058.7
52.876056,-118.080246,1058.7
52.876068,-118.080246,1058.7
52.876073,-118.080257,1058.7
52.876073,-118.080257,1058.7
52.876084,-118.080253,1058.7
52.87609,-118.080252,1058.7
52.8761,-118.080272,1058.7
52.876106,-118.080251,1058.7
52.876112,-118.080266,1058.7
52.876117,-118.080255,1058.7
52.876126,-118.080251,1058.7
52.876121,-118.080255,1058.7
52.876126,-118.080249,1058.7
52.876132,-118.080231,1058.7
52.876144,-118.080259,1058.7
52.87616,-118.080231,1058.7
52.876165,-118.080227,1058.7
52.876166,-118.080239,1058.7
52.876178,-118.080236,1058.7
52.876191,-118.080215,1058.7
52.876205,-118.080196,1058.7
52.876211,-118.080189,1058.7
52.876217,-118.080182,1058.7
52.876222,-118.080176,1058.7
52.876232,-118.080174,1058.7
52.876236,-118.080192,1058.7
52.876245,-118.080204,1058.7
52.876245,-118.080212,1058.7
52.876254,-118.080214,1058.7
52.87626,-118.080218,1058.7
52.876261,-118.080193,1058.7
52.876262,-118.080198,1058.7
52.876268,-118.080164,1058.7
52.876273,-118.08013,1058.7
52.876278,-118.080123,1058.7
52.876283,-118.080116,1058.7
52.876288,-118.080109,1058.7
52.876305,-118.080116,1058.8
52.876315,-118.08011,1058.8
52.876325,-118.080105,1058.8
52.876342,-118.080087,1058.8
52.876348,-118.080088,1058.8
52.876354,-118.080089,1058.8
52.87636,-118.08009,1058.8
52.876366,-118.080097,1058.8
52.876374,-118.080076,1058.8
52.876378,-118.080099,1058.8
52.876388,-118.080097,1058.8
52.87639,-118.080117,1058.8
52.876402,-118.080141,1058.8
52.876413,-118.080147,1058.8
52.876418,-118.080146,1058.8
52.876428,-118.080153,1058.8
52.876434,-118.080166,1058.8
52.876441,-118.08017,1058.8
52.876448,-118.08016,1058.8
52.876455,-118.080166,1058.8
52.876465,-118.08015,1058.8
52.876473,-118.080138,1058.8
52.876474,-118.080146,1058.8
52.876486,-118.080145,1058.8
52.876497,-118.080138,1058.8
52.876502,-118.080123,1058.8
52.876509,-118.080124,1058.8
52.876513,-118.080121,1058.8
52.87653,-118.080133,1058.8
52.876529,-118.080137,1058.8
52.876528,-118.080135,1058.8
52.876542,-118.080115,1058.8
52.876563,-118.080092,1058.8
52.876571,-118.080089,1058.8
52.876579,-118.080087,1058.8
52.876587,-118.080084,1058.8
52.876595,-118.080081,1058.8
52.876603,-118.080079,1058.8
52.876617,-118.08011,1058.8
52.876623,-118.080129,1058.8
52.876626,-118.080146,1058.8
52.876634,-118.08014,1058.8
52.876634,-118.080143,1058.8
52.876643,-118.080145,1058.8
52.876646,-118.080152,1058.8
52.876654,-118.080154,1058.8
52.876663,-118.080159,1058.8
52.876672,-118.08016,1058.8
52.876679,-118.080163,1058.8
52.87669,-118.080153,1058.8
52.876695,-118.080157,1058.8
52.876708,-118.080151,1058.8
52.876718,-118.080148,1058.8
52.876725,-118.080143,1058.9
52.876745,-118.080137,1058.9
52.87675,-118.080132,1058.9
52.876756,-118.080127,1058.9
52.876762,-118.080124,1058.9
52.876771,-118.080123,1058.8
52.876778,-118.080121,1058.8
52.87679,-118.08012,1058.8
52.876806,-118.080123,1058.8
52.876811,-118.080118,1058.8
52.876818,-118.080116,1058.8
52.876827,-118.080114,1058.8
52.876835,-118.08011,1058.8
52.876842,-118.080108,1058.8
52.876851,-118.080105,1058.8
52.876859,-118.0801,1058.8
52.876867,-118.080095,1058.8
52.876874,-118.080091,1058.8
52.876883,-118.08009,1058.8
52.876899,-118.080087,1058.7
52.876907,-118.080083,1058.7
52.876915,-118.080078,1058.7
52.876923,-118.080074,1058.7
52.876932,-118.080066,1058.7
52.876937,-118.080064,1058.7
52.876941,-118.080061,1058.7
52.876946,-118.080058,1058.7
52.876951,-118.080056,1058.7
52.876956,-118.080053,1058.7
52.87696,-118.08005,1058.7
52.87697,-118.080047,1058.7
52.876965,-118.080024,1058.7
52.876974,-118.080004,1058.7
52.876984,-118.080021,1058.7
52.876998,-118.079987,1058.7
52.87701,-118.080007,1058.7
52.877012,-118.079972,1058.7
52.877019,-118.079996,1058.7
52.87703,-118.079959,1058.7
52.877046,-118.079926,1058.7
52.877051,-118.079897,1058.7
52.877045,-118.079914,1058.7
52.877048,-118.07989,1058.7
52.877055,-118.079886,1058.7
52.877047,-118.079863,1058.7
52.877054,-118.079846,1058.7
52.877061,-118.079835,1058.7
52.877083,-118.079872,1058.7
52.877093,-118.079884,1058.7
52.877111,-118.079898,1058.8
52.877128,-118.079899,1058.8
52.877138,-118.079894,1058.8
52.877148,-118.07989,1058.8
52.877156,-118.079872,1058.8
52.877167,-118.079852,1058.8
52.877173,-118.079868,1058.8
52.87717,-118.079861,1058.8
52.877185,-118.07983,1058.8
52.877198,-118.079845,1058.8
52.877199,-118.079826,1058.8
52.8772,-118.079871,1058.8
52.877216,-118.079871,1058.8
52.877213,-118.079832,1058.8
52.877227,-118.079838,1058.8
52.877236,-118.079833,1058.8
52.877246,-118.079849,1058.8
52.877256,-118.079866,1058.8
52.877267,-118.079883,1058.8
52.877285,-118.079893,1058.8
52.877292,-118.079893,1058.8
52.877294,-118.079879,1058.8
52.8773,-118.07988,1058.8
52.877308,-118.07986,1058.8
52.877322,-118.079866,1058.8
52.877335,-118.079911,1058.9
52.877342,-118.079919,1058.9
52.87735,-118.079916,1058.9
52.877358,-118.079911,1058.9
52.877365,-118.079907,1058.9
52.877371,-118.079893,1058.9
52.877385,-118.079874,1058.9
52.877392,-118.079863,1058.9
52.877399,-118.079852,1058.9
52.877398,-118.079836,1058.9
52.877406,-118.079823,1058.9
52.87741,-118.079829,1058.9
52.877415,-118.079806,1058.9
52.877422,-118.079815,1058.9
52.877428,-118.079807,1058.9
52.877434,-118.079799,1058.9
52.87744,-118.079791,1058.9
52.877446,-118.079783,1058.9
52.877451,-118.079776,1058.9
52.877466,-118.079743,1058.9
52.877473,-118.079722,1058.9
52.877473,-118.079756,1058.9
52.87747,-118.079748,1058.9
52.87748,-118.07978,1058.9
52.877505,-118.079837,1058.9
52.877524,-118.079847,1058.9
52.877534,-118.079855,1058.9
52.87755,-118.079864,1058.9
52.877554,-118.079868,1058.9
52.877563,-118.07987,1058.9
52.877565,-118.079872,1058.9
52.877573,-118.079856,1059.0
52.877581,-118.079846,1059.0
52.877591,-118.079841,1059.0
52.8776,-118.07985,1059.0
52.877601,-118.079842,1059.0
52.877608,-118.07985,1059.0
52.877612,-118.079846,1059.0
52.877618,-118.079841,1059.0
52.877627,-118.079835,1059.0
52.877632,-118.079831,1059.0
52.877641,-118.079821,1059.0
52.877654,-118.079811,1059.0
52.877656,-118.079812,1059.0
52.877663,-118.079796,1059.0
52.877671,-118.079795,1059.0
52.877676,-118.079792,1059.0
52.877683,-118.079788,1059.0
52.87768,-118.079803,1059.0
52.877689,-118.079802,1059.0
52.877692,-118.079798,1059.0
52.877706,-118.079812,1059.0
52.877713,-118.079794,1059.0
52.877725,-118.079782,1059.0
52.877732,-118.079793,1059.0
52.877738,-118.079787,1059.0
52.877745,-118.079786,1059.0
52.877754,-118.07979,1059.0
52.877764,-118.079794,1059.0
52.877769,-118.07977,1059.0
52.877772,-118.079762,1059.1
52.877778,-118.079769,1059.1
52.87778,-118.079761,1059.1
52.877791,-118.079756,1059.1
52.8778,-118.079766,1059.1
52.877801,-118.079736,1059.1
52.87781,-118.079753,1059.1
52.877816,-118.079732,1059.1
52.877827,-118.079754,1059.1
52.877834,-118.079737,1059.1
52.877841,-118.07974,1059.1
52.877847,-118.079734,1059.1
52.877857,-118.079731,1059.1
52.877872,-118.079728,1059.1
52.87788,-118.079728,1059.1
52.877888,-118.079727,1059.1
52.877895,-118.079726,1059.1
52.877911,-118.079721,1059.1
52.877918,-118.079718,1059.1
52.877924,-118.079715,1059.1
52.877931,-118.079712,1059.1
52.877939,-118.079703,1059.1
52.877945,-118.079705,1059.1
52.877954,-118.079693,1059.1
52.87796,-118.079676,1059.1
52.87797,-118.079682,1059.1
52.877972,-118.079679,1059.1
52.877979,-118.079698,1059.1
52.877985,-118.079691,1059.1
52.87799,-118.079686,1059.1
52.878,-118.079705,1059.1
52.878,-118.079714,1059.1
52.878001,-118.079723,1059.1
52.878002,-118.079732,1059.1
52.878002,-118.079741,1059.1
52.878003,-118.07975,1059.1
52.878003,-118.079759,1059.1
52.878004,-118.079768,1059.1
52.878005,-118.079777,1059.1
52.878011,-118.07976,1059.1
52.878016,-118.079753,1059.1
52.87802,-118.079746,1059.1
52.878025,-118.079739,1059.1
52.878029,-118.079732,1059.1
52.878034,-118.079725,1059.1
52.878032,-118.079755,1059.1
52.87804,-118.079737,1059.2
52.87805,-118.079738,1059.2
52.878058,-118.079731,1059.2
52.878065,-118.079733,1059.2
52.878062,-118.079725,1059.2
52.878077,-118.079738,1059.2
52.878082,-118.079741,1059.2
52.878092,-118.07972,1059.2
52.878125,-118.079711,1059.2
52.878119,-118.079739,1059.2
52.878107,-118.079714,1059.2
52.878108,-118.07969,1059.2
52.878114,-118.079681,1059.2
52.878123,-118.079689,1059.2
52.878129,-118.079675,1059.2
52.87813,-118.079669,1059.2
52.878132,-118.079656,1059.2
52.878137,-118.079654,1059.2
52.878151,-118.079655,1059.2
52.878159,-118.079667,1059.2
52.878159,-118.079665,1059.2
52.878162,-118.079661,1059.2
52.878164,-118.079634,1059.2
52.87817,-118.07963,1059.2
